Тираж,Дата,Комплект,N1,N2,N3,N4,N5,N6
2527,2025-06-27,,3,23,27,31,35,43
2526,2025-06-21,3.0,26,5,13,33,9,37
2525,2025-06-18,4.0,43,40,41,4,19,42
2524,2025-06-14,4.0,1,9,38,31,12,36
2523,2025-06-11,4.0,30,10,25,45,48,13
2522,2025-06-07,2.0,37,42,15,36,4,24
2521,2025-06-04,4.0,18,47,7,49,52,42
2520,2025-05-31,1.0,24,2,8,41,22,35
2519,2025-05-28,2.0,25,18,32,52,29,1
2518,2025-05-24,2.0,24,41,35,33,11,26
2517,2025-05-21,4.0,52,36,14,11,33,47
2516,2025-05-17,4.0,24,47,22,26,7,2
2515,2025-05-14,4.0,40,28,45,8,41,46
2514,2025-05-10,1.0,37,27,3,46,52,30
2513,2025-05-07,2.0,23,52,12,48,22,25
2512,2025-05-03,3.0,9,14,10,43,24,35
2511,2025-04-30,3.0,50,33,25,39,46,23
2510,2025-04-26,3.0,31,6,42,25,35,3
2509,2025-04-23,3.0,7,46,32,41,24,48
2508,2025-04-19,1.0,17,27,32,24,3,25
2507,2025-04-16,3.0,11,30,9,22,43,45
2506,2025-04-12,4.0,41,23,51,2,20,25
2505,2025-04-09,3.0,43,44,24,12,31,13
2504,2025-04-05,3.0,17,28,19,40,1,34
2503,2025-04-02,2.0,38,5,31,40,25,16
2502,2025-03-29,3.0,43,13,42,39,25,9
2501,2025-03-26,1.0,14,49,10,12,44,22
2500,2025-03-22,3.0,46,6,3,28,45,38
2499,2025-03-19,1.0,19,50,41,1,47,33
2498,2025-03-15,2.0,24,27,43,18,52,50
2497,2025-03-12,4.0,27,13,18,28,9,10
2496,2025-03-08,1.0,51,8,49,36,48,1
2495,2025-03-05,4.0,5,47,33,31,29,45
2494,2025-03-01,4.0,16,27,10,5,48,42
2493,2025-02-26,3.0,20,17,31,7,9,48
2492,2025-02-22,2.0,28,2,23,12,19,51
2491,2025-02-19,3.0,38,7,8,28,46,18
2490,2025-02-15,4.0,50,8,14,42,18,48
2489,2025-02-12,2.0,17,7,33,20,6,22
2488,2025-02-08,4.0,50,7,13,26,6,16
2487,2025-02-05,3.0,19,25,31,35,45,30
2486,2025-02-01,2.0,7,27,45,10,46,9
2485,2025-01-29,1.0,24,5,44,35,42,3
2484,2025-01-25,4.0,45,9,51,46,41,18
2483,2025-01-22,4.0,43,41,31,39,7,32
2482,2025-01-18,3.0,43,23,40,2,29,32
2481,2025-01-15,4.0,42,19,35,1,7,40
2480,2025-01-11,1.0,25,2,1,34,21,39
2479,2025-01-08,2.0,25,17,48,10,8,47
2478,2025-01-04,4.0,34,41,39,48,24,45
2477,2025-01-01,4.0,15,10,24,46,1,47
2476,2024-12-28,4.0,18,50,17,14,29,15
2475,2024-12-25,4.0,42,39,28,31,14,49
2474,2024-12-21,3.0,38,33,46,2,27,44
2473,2024-12-18,4.0,33,15,49,8,21,11
2472,2024-12-14,3.0,2,22,50,4,15,30
2471,2024-12-11,2.0,51,46,28,10,36,40
2470,2024-12-07,2.0,38,8,21,51,37,14
2469,2024-12-04,2.0,14,4,17,27,43,41
2468,2024-11-30,3.0,15,37,52,38,5,1
2467,2024-11-27,4.0,19,29,44,25,11,21
2466,2024-11-23,1.0,41,20,22,21,11,40
2465,2024-11-20,2.0,34,11,27,2,18,47
2464,2024-11-16,3.0,19,8,16,49,41,5
2463,2024-11-13,3.0,6,30,4,24,51,50
2462,2024-11-09,4.0,29,13,48,27,46,50
2461,2024-11-06,2.0,8,35,9,7,44,43
2460,2024-11-02,3.0,36,25,9,6,12,11
2459,2024-10-30,2.0,48,41,25,18,38,3
2458,2024-10-26,1.0,17,50,36,37,45,13
2457,2024-10-23,2.0,31,10,5,12,16,38
2456,2024-10-19,2.0,12,18,13,26,15,17
2455,2024-10-16,3.0,19,38,51,41,23,20
2454,2024-10-12,3.0,28,48,20,12,50,32
2453,2024-10-09,1.0,2,47,14,45,15,33
2452,2024-10-05,3.0,32,17,6,31,29,16
2451,2024-10-02,3.0,12,25,21,9,32,38
2450,2024-09-28,1.0,8,36,42,3,21,18
2449,2024-09-25,4.0,30,42,9,48,32,14
2448,2024-09-21,1.0,40,52,13,44,47,32
2447,2024-09-18,4.0,38,49,18,52,17,34
2446,2024-09-14,3.0,39,41,15,49,38,31
2445,2024-09-11,1.0,17,16,25,36,11,47
2444,2024-09-07,2.0,39,45,6,31,44,26
2443,2024-09-04,1.0,43,13,40,25,22,20
2442,2024-08-31,4.0,44,34,45,7,22,30
2441,2024-08-28,1.0,11,34,41,10,48,49
2440,2024-08-24,1.0,47,24,32,50,38,35
2439,2024-08-21,4.0,50,7,6,5,23,22
2438,2024-08-17,1.0,40,28,14,46,38,26
2437,2024-08-14,3.0,23,27,52,30,45,29
2436,2024-08-10,4.0,19,14,23,49,37,21
2435,2024-08-07,4.0,29,37,2,23,9,43
2434,2024-08-03,1.0,9,52,25,49,33,30
2433,2024-07-31,1.0,42,14,7,3,50,6
2432,2024-07-27,4.0,7,30,11,5,12,36
2431,2024-07-24,2.0,16,43,41,3,42,20
2430,2024-07-20,4.0,8,6,1,46,7,32
2429,2024-07-17,4.0,7,12,48,3,1,21
2428,2024-07-13,2.0,6,36,46,11,21,18
2427,2024-07-10,2.0,38,15,14,25,42,18
2426,2024-07-06,4.0,48,25,13,11,44,4
2425,2024-07-03,2.0,35,52,44,8,21,18
2424,2024-06-29,3.0,9,16,6,19,7,15
2423,2024-06-26,1.0,12,32,26,18,47,34
2422,2024-06-22,2.0,13,12,7,24,43,9
2421,2024-06-19,3.0,19,39,2,33,29,22
2420,2024-06-15,4.0,24,52,7,2,39,23
2419,2024-06-12,4.0,45,30,21,11,24,7
2418,2024-06-08,3.0,41,6,42,40,29,15
2417,2024-06-05,1.0,51,23,2,6,31,44
2416,2024-06-01,4.0,2,17,11,42,13,47
2415,2024-05-29,4.0,19,41,17,1,30,45
2414,2024-05-25,4.0,45,40,47,1,29,52
2413,2024-05-22,4.0,32,48,42,19,46,31
2412,2024-05-18,4.0,6,13,5,10,14,35
2411,2024-05-15,4.0,45,20,4,32,44,1
2410,2024-05-11,3.0,12,48,35,38,16,50
2409,2024-05-08,1.0,48,30,14,46,37,18
2408,2024-05-04,3.0,35,14,25,23,40,28
2407,2024-05-01,4.0,13,43,34,20,23,29
2406,2024-04-27,1.0,24,5,3,14,31,22
2405,2024-04-24,2.0,25,24,48,32,5,16
2404,2024-04-20,4.0,2,9,34,5,22,8
2403,2024-04-17,4.0,52,31,25,28,14,19
2402,2024-04-13,3.0,47,31,24,15,37,11
2401,2024-04-10,4.0,11,52,51,37,1,21
2400,2024-04-06,2.0,38,26,48,5,47,34
2399,2024-04-03,3.0,47,4,38,20,25,48
2398,2024-03-30,4.0,52,4,7,50,35,15
2397,2024-03-27,2.0,9,23,12,5,19,51
2396,2024-03-23,3.0,35,24,8,38,32,9
2395,2024-03-20,2.0,8,35,9,52,14,40
2394,2024-03-16,4.0,26,47,44,18,33,23
2393,2024-03-13,2.0,43,45,9,34,38,31
2392,2024-03-09,3.0,32,16,23,10,4,52
2391,2024-03-06,4.0,37,20,27,32,28,40
2390,2024-03-02,3.0,33,11,45,26,46,32
2389,2024-02-28,4.0,10,34,43,47,28,31
2388,2024-02-24,4.0,25,41,43,52,1,33
2387,2024-02-21,2.0,22,11,17,13,8,30
2386,2024-02-17,4.0,45,32,46,38,36,15
2385,2024-02-14,3.0,27,36,46,7,23,28
2384,2024-02-10,2.0,44,3,32,25,33,42
2383,2024-02-07,3.0,2,10,14,43,16,49
2382,2024-02-03,2.0,16,18,20,42,51,28
2381,2024-01-31,3.0,23,9,2,51,28,41
2380,2024-01-27,1.0,17,50,47,46,18,22
2379,2024-01-24,1.0,42,39,9,37,45,30
2378,2024-01-20,3.0,30,39,36,12,3,45
2377,2024-01-17,1.0,24,45,42,9,20,44
2376,2024-01-13,1.0,26,20,3,7,17,15
2375,2024-01-10,3.0,31,11,22,1,4,41
2374,2024-01-06,1.0,48,33,8,1,6,16
2373,2024-01-03,3.0,39,30,38,4,51,28
2372,2023-12-30,4.0,27,29,30,40,21,6
2371,2023-12-27,4.0,39,23,9,13,30,16
2370,2023-12-23,4.0,38,12,34,22,3,43
2369,2023-12-20,4.0,18,26,3,7,14,22
2368,2023-12-16,3.0,50,47,45,23,1,29
2367,2023-12-13,1.0,38,45,20,25,39,21
2366,2023-12-09,2.0,25,6,49,52,20,33
2365,2023-12-06,4.0,19,51,40,35,5,34
2364,2023-12-02,2.0,46,23,15,51,14,16
2363,2023-11-29,2.0,33,45,37,26,46,1
2362,2023-11-25,2.0,24,52,37,18,11,46
2361,2023-11-22,2.0,13,52,14,18,45,39
2360,2023-11-18,1.0,15,52,4,12,2,50
2359,2023-11-15,3.0,15,49,9,34,43,31
2358,2023-11-11,2.0,13,24,23,15,9,20
2357,2023-11-08,2.0,26,39,18,44,29,9
2356,2023-11-04,2.0,30,2,40,52,48,10
2355,2023-11-01,2.0,2,8,6,7,49,35
2354,2023-10-28,4.0,19,17,24,48,13,27
2353,2023-10-25,1.0,28,37,49,6,10,43
2352,2023-10-21,2.0,29,32,48,50,38,46
2351,2023-10-18,3.0,5,16,33,8,20,14
2350,2023-10-14,1.0,20,16,12,50,26,40
2349,2023-10-11,3.0,15,14,29,26,30,32
2348,2023-10-07,1.0,33,8,9,44,17,52
2347,2023-10-04,4.0,41,8,35,31,52,22
2346,2023-09-30,2.0,2,44,25,13,39,3
2345,2023-09-27,2.0,47,43,12,25,9,48
2344,2023-09-23,3.0,38,4,36,22,34,1
2343,2023-09-20,1.0,44,51,14,1,16,50
2342,2023-09-16,3.0,24,23,31,25,12,38
2341,2023-09-13,1.0,37,44,25,2,34,18
2340,2023-09-09,3.0,9,8,45,49,44,16
2339,2023-09-06,4.0,28,30,26,16,14,8
2338,2023-09-02,2.0,45,39,4,49,19,29
2337,2023-08-30,4.0,18,32,38,40,5,1
2336,2023-08-26,3.0,37,31,22,21,45,51
2335,2023-08-23,1.0,16,42,7,32,37,20
2334,2023-08-19,4.0,6,50,35,17,5,11
2333,2023-08-16,3.0,27,23,34,52,17,2
2332,2023-08-12,4.0,14,39,46,9,6,20
2331,2023-08-09,2.0,33,17,1,50,5,21
2330,2023-08-05,4.0,44,23,47,48,24,36
2329,2023-08-02,4.0,12,32,52,30,41,43
2328,2023-07-29,4.0,32,11,9,6,13,38
2327,2023-07-26,3.0,41,23,51,21,36,45
2326,2023-07-22,1.0,9,14,1,10,34,7
2325,2023-07-19,1.0,24,45,49,46,47,40
2324,2023-07-15,2.0,26,35,43,2,1,10
2323,2023-07-12,1.0,41,13,24,20,52,49
2322,2023-07-08,1.0,22,17,29,11,39,47
2321,2023-07-05,3.0,49,51,33,17,4,12
2320,2023-07-01,1.0,17,21,23,2,16,5
2319,2023-06-28,1.0,30,10,49,14,41,48
2318,2023-06-24,4.0,26,49,22,40,43,45
2317,2023-06-21,2.0,7,2,48,45,47,15
2316,2023-06-17,4.0,27,34,9,4,7,2
2315,2023-06-14,1.0,14,33,16,25,48,49
2314,2023-06-10,3.0,30,15,33,2,26,19
2313,2023-06-07,4.0,17,38,18,42,35,3
2312,2023-06-03,1.0,51,26,46,44,7,20
2311,2023-05-31,1.0,8,37,2,46,50,22
2310,2023-05-27,3.0,7,39,26,52,36,1
2309,2023-05-24,2.0,23,26,24,22,27,3
2308,2023-05-20,4.0,36,21,13,42,44,15
2307,2023-05-17,4.0,28,29,25,26,31,46
2306,2023-05-13,2.0,40,47,1,19,30,13
2305,2023-05-10,1.0,30,18,33,13,2,34
2304,2023-05-06,1.0,26,4,40,28,18,12
2303,2023-05-03,1.0,36,8,46,50,6,38
2302,2023-04-29,2.0,28,37,52,38,15,16
2301,2023-04-26,4.0,38,50,12,32,42,2
2300,2023-04-22,4.0,7,22,42,12,19,47
2299,2023-04-19,4.0,13,16,3,5,27,15
2298,2023-04-15,1.0,8,41,6,19,36,10
2297,2023-04-12,3.0,2,40,10,51,29,12
2296,2023-04-08,2.0,34,41,49,15,9,16
2295,2023-04-05,4.0,37,10,13,6,35,14
2294,2023-04-01,1.0,13,25,20,30,8,31
2293,2023-03-29,2.0,15,32,27,9,14,44
2292,2023-03-25,2.0,26,43,6,25,15,5
2291,2023-03-22,3.0,43,37,4,47,8,38
2290,2023-03-18,1.0,48,50,40,21,26,24
2289,2023-03-15,1.0,25,50,6,10,40,11
2288,2023-03-11,2.0,36,28,46,13,16,42
2287,2023-03-08,2.0,18,46,48,29,11,17
2286,2023-03-04,1.0,20,19,47,15,23,13
2285,2023-03-01,2.0,39,28,5,35,23,6
2284,2023-02-25,1.0,30,32,41,9,46,4
2283,2023-02-22,3.0,41,26,27,49,40,20
2282,2023-02-18,4.0,30,38,46,25,35,23
2281,2023-02-15,4.0,33,11,35,21,23,9
2280,2023-02-11,3.0,29,39,38,28,13,25
2279,2023-02-08,2.0,11,16,33,9,45,12
2278,2023-02-04,2.0,51,50,15,7,41,36
2277,2023-02-01,2.0,8,39,47,1,31,49
2276,2023-01-28,2.0,42,16,51,12,9,10
2275,2023-01-25,1.0,40,1,21,49,48,27
2274,2023-01-21,2.0,20,46,35,19,4,11
2273,2023-01-18,4.0,32,1,47,8,40,28
2272,2023-01-14,2.0,49,35,43,21,46,27
2271,2023-01-11,4.0,33,49,42,28,35,6
2270,2023-01-07,1.0,27,21,46,28,35,15
2269,2023-01-04,2.0,31,42,3,38,43,49
2268,2022-12-31,3.0,10,49,23,40,26,46
2267,2022-12-28,4.0,12,42,37,18,43,35
2266,2022-12-24,3.0,28,31,51,6,26,41
2265,2022-12-21,2.0,17,34,41,49,42,44
2264,2022-12-17,2.0,18,19,30,31,32,38
2263,2022-12-14,4.0,4,46,24,23,33,16
2262,2022-12-10,1.0,19,39,11,15,18,47
2261,2022-12-07,2.0,40,39,24,11,4,45
2260,2022-12-03,2.0,17,7,37,18,22,40
2259,2022-11-30,4.0,17,27,19,12,39,38
2258,2022-11-26,4.0,51,43,12,40,31,5
2257,2022-11-23,2.0,20,14,42,23,12,3
2256,2022-11-19,1.0,14,50,42,46,33,38
2255,2022-11-16,4.0,27,31,36,11,6,8
2254,2022-11-12,2.0,41,7,13,14,18,33
2253,2022-11-09,2.0,27,45,6,33,52,51
2252,2022-11-05,3.0,18,12,4,26,14,46
2251,2022-11-02,2.0,45,33,36,22,38,2
2250,2022-10-29,2.0,23,48,27,20,47,39
2249,2022-10-26,4.0,21,45,24,7,33,46
2248,2022-10-22,2.0,51,19,6,28,11,47
2247,2022-10-19,1.0,35,28,19,16,32,38
2246,2022-10-15,1.0,26,51,7,38,31,35
2245,2022-10-12,4.0,47,40,16,14,30,49
2244,2022-10-08,2.0,39,8,35,52,44,37
2243,2022-10-05,2.0,47,36,11,33,51,7
2242,2022-10-01,3.0,12,10,6,36,45,33
2241,2022-09-28,4.0,12,2,39,3,44,36
2240,2022-09-24,3.0,19,20,40,47,29,31
2239,2022-09-21,4.0,5,31,15,43,29,32
2238,2022-09-17,1.0,4,29,34,14,8,43
2237,2022-09-14,4.0,47,19,5,21,24,22
2236,2022-09-10,4.0,15,5,45,34,52,1
2235,2022-09-07,4.0,20,36,16,10,6,29
2234,2022-09-03,4.0,3,33,4,38,13,34
2233,2022-08-31,4.0,11,32,34,47,22,1
2232,2022-08-27,3.0,24,15,2,26,5,39
2231,2022-08-24,1.0,11,42,32,43,28,12
2230,2022-08-20,2.0,39,50,37,25,5,38
2229,2022-08-17,1.0,8,5,24,20,46,7
2228,2022-08-13,3.0,43,20,11,22,35,17
2227,2022-08-10,1.0,30,11,15,39,1,42
2226,2022-08-06,1.0,34,25,22,41,33,48
2225,2022-08-03,1.0,30,8,29,18,23,39
2224,2022-07-30,3.0,36,47,7,34,33,19
2223,2022-07-27,3.0,18,27,13,3,32,51
2222,2022-07-23,1.0,52,5,21,46,45,7
2221,2022-07-20,4.0,51,36,48,5,19,14
2220,2022-07-16,1.0,28,5,31,16,7,42
2219,2022-07-13,4.0,12,52,44,38,47,26
2218,2022-07-09,2.0,18,21,14,11,36,23
2217,2022-07-06,3.0,49,11,52,32,10,34
2216,2022-07-02,1.0,25,15,11,10,8,16
2215,2022-06-29,3.0,24,12,20,29,11,27
2214,2022-06-25,3.0,40,22,38,42,9,24
2213,2022-06-22,3.0,48,42,39,40,29,15
2212,2022-06-18,2.0,17,30,48,13,33,40
2211,2022-06-15,1.0,50,26,8,11,32,41
2210,2022-06-11,3.0,40,42,46,41,13,26
2209,2022-06-08,4.0,41,8,43,11,21,9
2208,2022-06-04,2.0,5,31,14,12,43,45
2207,2022-06-01,1.0,35,31,13,9,18,20
2206,2022-05-28,1.0,5,2,50,20,46,31
2205,2022-05-25,3.0,38,11,15,24,50,30
2204,2022-05-21,4.0,4,38,41,10,37,13
2203,2022-05-18,4.0,33,13,30,39,5,12
2202,2022-05-14,2.0,13,32,10,42,37,27
2201,2022-05-11,2.0,5,51,24,12,11,52
2200,2022-05-07,1.0,17,11,8,25,19,29
2199,2022-05-04,4.0,42,36,48,9,15,39
2198,2022-04-30,3.0,26,22,29,47,44,7
2197,2022-04-27,1.0,23,12,11,29,32,36
2196,2022-04-23,2.0,41,38,11,35,39,12
2195,2022-04-20,3.0,14,52,16,4,22,36
2194,2022-04-16,2.0,38,44,25,24,39,35
2193,2022-04-13,4.0,42,24,41,51,19,36
2192,2022-04-09,2.0,21,38,50,39,3,1
2191,2022-04-06,1.0,41,35,48,3,44,20
2190,2022-04-02,4.0,32,27,50,10,9,13
2189,2022-03-30,3.0,2,37,43,22,21,19
2188,2022-03-26,3.0,4,34,39,13,23,16
2187,2022-03-23,1.0,22,13,41,4,35,19
2186,2022-03-19,1.0,11,44,13,23,22,49
2185,2022-03-16,3.0,48,49,34,1,10,9
2184,2022-03-12,1.0,15,46,35,32,1,23
2183,2022-03-09,1.0,32,35,4,51,5,36
2182,2022-03-05,1.0,43,35,9,25,18,44
2181,2022-03-02,1.0,48,30,21,1,31,32
2180,2022-02-26,4.0,32,12,46,48,39,31
2179,2022-02-23,2.0,41,9,39,52,37,51
2178,2022-02-19,2.0,19,7,12,3,34,1
2177,2022-02-16,3.0,2,12,43,6,26,23
2176,2022-02-12,1.0,5,7,50,43,36,44
2175,2022-02-09,1.0,42,1,15,34,8,46
2174,2022-02-05,4.0,17,50,44,46,39,9
2173,2022-02-02,1.0,2,30,38,15,3,43
2172,2022-01-29,1.0,48,51,25,49,8,16
2171,2022-01-26,4.0,43,22,11,14,32,31
2170,2022-01-22,4.0,27,44,14,10,38,39
2169,2022-01-19,4.0,12,3,42,49,38,43
2168,2022-01-15,3.0,6,50,27,18,17,30
2167,2022-01-12,4.0,9,35,51,40,47,49
2166,2022-01-08,2.0,31,48,10,52,38,45
2165,2022-01-05,4.0,7,8,17,52,36,10
2164,2022-01-01,3.0,37,42,21,2,38,8
2163,2021-12-29,3.0,14,1,8,28,31,50
2162,2021-12-25,3.0,40,28,12,33,36,13
2161,2021-12-22,4.0,19,21,40,41,14,39
2160,2021-12-18,2.0,25,51,16,29,41,9
2159,2021-12-15,2.0,42,9,4,8,2,33
2158,2021-12-11,2.0,38,18,34,23,41,10
2157,2021-12-08,1.0,20,8,21,11,18,13
2156,2021-12-04,1.0,6,12,8,11,39,2
2155,2021-12-01,1.0,12,3,18,11,8,35
2154,2021-11-27,1.0,37,33,7,20,5,28
2153,2021-11-24,1.0,12,11,47,48,51,15
2152,2021-11-20,3.0,17,3,32,46,2,13
2151,2021-11-17,2.0,34,8,51,43,15,35
2150,2021-11-13,4.0,25,38,7,33,51,5
2149,2021-11-10,3.0,17,36,45,34,3,14
2148,2021-11-06,3.0,51,16,5,10,45,14
2147,2021-11-03,1.0,52,41,18,26,21,27
2146,2021-10-30,1.0,43,33,3,8,6,17
2145,2021-10-27,4.0,50,25,52,14,5,36
2144,2021-10-23,2.0,34,18,31,51,44,38
2143,2021-10-20,3.0,36,29,6,2,3,44
2142,2021-10-16,1.0,41,19,2,46,16,32
2141,2021-10-13,3.0,16,42,1,5,32,4
2140,2021-10-09,4.0,3,33,11,23,46,41
2139,2021-10-06,1.0,40,46,52,36,17,15
2138,2021-10-02,4.0,32,21,50,45,30,47
2137,2021-09-29,3.0,39,14,41,1,28,31
2136,2021-09-25,2.0,10,35,30,42,32,11
2135,2021-09-22,4.0,13,5,43,12,29,36
2134,2021-09-18,3.0,42,47,3,2,41,6
2133,2021-09-15,4.0,36,49,16,37,29,43
2132,2021-09-11,3.0,17,1,44,6,25,26
2131,2021-09-08,1.0,6,25,50,31,40,43
2130,2021-09-04,2.0,34,49,39,29,50,32
2129,2021-09-01,1.0,48,29,31,30,20,39
2128,2021-08-28,4.0,47,14,6,38,42,17
2127,2021-08-25,2.0,51,41,49,27,15,7
