Тираж,Дата,Комплект,N1,N2,N3,N4,N5,N6
1724,2017-10-14,3.0,8,48,7,32,42,28
1723,2017-10-11,2.0,37,15,32,29,9,38
1722,2017-10-07,2.0,30,34,35,21,37,52
1721,2017-10-04,2.0,40,51,9,21,2,14
1720,2017-09-30,3.0,30,33,10,23,25,51
1719,2017-09-27,3.0,2,19,13,22,4,36
1718,2017-09-23,1.0,50,13,15,29,23,48
1717,2017-09-20,4.0,51,14,4,47,12,9
1716,2017-09-16,2.0,13,44,16,42,39,17
1715,2017-09-13,3.0,18,2,14,46,1,37
1714,2017-09-09,4.0,41,10,29,40,11,1
1713,2017-09-06,3.0,11,33,3,37,44,26
1712,2017-09-02,2.0,39,50,33,49,48,30
1711,2017-08-30,3.0,38,21,26,27,11,19
1710,2017-08-26,1.0,6,34,10,22,41,23
1709,2017-08-23,1.0,1,32,23,11,31,24
1708,2017-08-19,1.0,18,50,6,22,19,31
1707,2017-08-16,2.0,33,3,42,9,37,51
1706,2017-08-12,3.0,19,49,22,40,36,17
1705,2017-08-09,1.0,22,39,15,50,19,18
1704,2017-08-05,1.0,4,30,45,11,50,38
1703,2017-08-02,2.0,19,8,38,35,43,33
1702,2017-07-29,3.0,34,50,19,9,33,41
1701,2017-07-26,1.0,19,15,16,32,25,6
1700,2017-07-22,2.0,30,37,45,35,3,13
1699,2017-07-19,3.0,42,22,12,25,21,45
1698,2017-07-15,3.0,11,49,3,12,42,52
1697,2017-07-12,4.0,43,25,7,29,13,42
1696,2017-07-08,1.0,15,49,23,45,22,17
1695,2017-07-05,2.0,35,1,48,8,16,42
1694,2017-07-01,2.0,23,30,9,49,27,12
1693,2017-06-28,2.0,18,43,17,27,7,52
1692,2017-06-24,1.0,3,36,23,19,20,18
1691,2017-06-21,3.0,25,12,23,16,15,30
1690,2017-06-17,4.0,51,5,12,36,10,42
1689,2017-06-14,4.0,32,50,14,19,20,44
1688,2017-06-10,4.0,32,52,46,34,21,33
1687,2017-06-07,4.0,23,28,36,21,11,1
1686,2017-06-03,3.0,31,42,5,23,15,19
1685,2017-05-31,3.0,10,2,35,8,16,45
1684,2017-05-27,2.0,20,11,44,3,40,31
1683,2017-05-24,1.0,35,39,25,51,50,48
1682,2017-05-20,1.0,5,14,9,41,16,19
1681,2017-05-17,2.0,23,24,10,14,45,26
1680,2017-05-13,2.0,15,10,34,7,17,45
1679,2017-05-10,2.0,18,41,2,3,16,26
1678,2017-05-06,4.0,36,35,39,32,7,31
1677,2017-05-03,3.0,45,14,31,20,19,44
1676,2017-04-29,4.0,36,45,27,34,25,19
1675,2017-04-26,1.0,25,36,3,14,4,48
1674,2017-04-22,3.0,41,39,15,23,9,27
1673,2017-04-19,2.0,45,24,49,29,40,2
1672,2017-04-15,1.0,16,8,24,49,10,48
1671,2017-04-12,2.0,28,26,6,13,9,23
1670,2017-04-08,1.0,50,33,23,28,51,17
1669,2017-04-05,4.0,51,35,38,24,21,8
1668,2017-04-01,4.0,24,45,42,16,46,8
1667,2017-03-29,3.0,28,47,33,35,15,37
1666,2017-03-25,2.0,20,45,50,38,21,36
1665,2017-03-22,3.0,46,2,5,13,1,9
1664,2017-03-18,4.0,23,36,24,44,47,20
1663,2017-03-15,2.0,27,21,32,23,52,3
1662,2017-03-11,2.0,39,18,2,10,15,31
1661,2017-03-08,4.0,40,26,31,34,11,6
1660,2017-03-04,2.0,50,27,48,33,21,2
1659,2017-03-01,2.0,48,44,9,2,5,17
1658,2017-02-25,4.0,39,14,49,20,35,25
1657,2017-02-22,1.0,44,7,50,33,39,30
1656,2017-02-18,4.0,26,37,39,14,47,50
1655,2017-02-15,4.0,5,47,35,26,52,42
1654,2017-02-11,1.0,24,31,44,42,19,7
1653,2017-02-08,3.0,47,31,15,10,19,12
1652,2017-02-04,2.0,42,7,35,32,20,3
1651,2017-02-01,1.0,43,47,44,29,23,14
1650,2017-01-28,1.0,26,29,36,18,12,30
1649,2017-01-25,4.0,26,30,24,4,41,32
1648,2017-01-21,3.0,27,10,41,47,33,16
1647,2017-01-18,3.0,44,29,17,45,13,31
1646,2017-01-14,4.0,36,24,33,47,48,21
1645,2017-01-11,3.0,21,52,3,16,33,41
1644,2017-01-07,3.0,7,19,1,30,42,11
1643,2017-01-04,3.0,4,5,39,37,47,7
1642,2016-12-31,4.0,40,44,39,51,18,33
1641,2016-12-28,4.0,35,51,6,40,34,48
1640,2016-12-24,1.0,46,24,44,5,11,23
1639,2016-12-21,4.0,18,37,46,33,19,2
1638,2016-12-17,1.0,2,30,15,26,43,34
1637,2016-12-14,1.0,12,9,13,35,5,52
1636,2016-12-10,3.0,27,16,8,39,50,13
1635,2016-12-07,2.0,25,23,11,26,28,29
1634,2016-12-03,3.0,48,46,9,14,30,11
1633,2016-11-30,3.0,24,36,28,13,17,1
1632,2016-11-26,4.0,31,35,44,20,37,19
1631,2016-11-23,3.0,40,39,12,20,41,48
1630,2016-11-19,1.0,15,52,28,18,29,46
1629,2016-11-16,1.0,17,9,36,11,51,24
1628,2016-11-12,4.0,21,46,31,14,15,25
1627,2016-11-09,2.0,35,11,5,22,3,20
1626,2016-11-05,4.0,52,8,27,1,3,26
1625,2016-11-02,4.0,40,16,36,24,32,28
1624,2016-10-29,4.0,44,48,45,7,46,47
1623,2016-10-26,3.0,29,47,11,46,42,14
1622,2016-10-22,1.0,41,10,33,17,6,39
1621,2016-10-19,3.0,35,10,42,20,16,44
1620,2016-10-15,4.0,8,5,16,18,44,39
1619,2016-10-12,1.0,15,29,40,23,43,9
1618,2016-10-08,1.0,36,26,22,1,4,12
1617,2016-10-05,4.0,27,34,17,23,48,19
1616,2016-10-01,1.0,6,15,33,38,17,7
1615,2016-09-28,1.0,18,37,26,9,3,39
1614,2016-09-24,4.0,18,40,24,37,38,20
1613,2016-09-21,4.0,17,40,38,20,25,8
1612,2016-09-17,2.0,38,32,48,31,51,3
1611,2016-09-14,2.0,41,25,21,12,22,18
1610,2016-09-10,3.0,26,51,18,30,8,23
1609,2016-09-07,4.0,14,39,1,28,21,34
1608,2016-09-03,4.0,12,45,42,48,30,33
1607,2016-08-31,2.0,36,33,40,13,20,26
1606,2016-08-27,4.0,30,26,13,14,50,11
1605,2016-08-24,4.0,4,33,34,46,38,23
1604,2016-08-20,1.0,45,7,5,11,47,8
1603,2016-08-17,1.0,23,17,5,46,42,3
1602,2016-08-13,3.0,35,21,10,45,34,43
1601,2016-08-10,3.0,25,22,2,40,50,37
1600,2016-08-06,1.0,25,47,26,3,34,51
1599,2016-08-03,3.0,3,20,24,45,4,48
1598,2016-07-30,3.0,2,9,31,30,47,50
1597,2016-07-27,3.0,21,24,50,13,22,42
1596,2016-07-23,1.0,39,14,16,5,23,46
1595,2016-07-20,1.0,34,36,5,30,14,6
1594,2016-07-16,3.0,21,13,40,25,20,38
1593,2016-07-13,1.0,30,23,3,52,27,41
1592,2016-07-09,2.0,18,23,19,50,32,17
1591,2016-07-06,2.0,6,16,1,32,21,50
1590,2016-07-02,2.0,27,36,37,52,29,46
1589,2016-06-29,3.0,4,25,5,48,18,34
1588,2016-06-25,3.0,32,29,3,30,18,16
1587,2016-06-22,2.0,34,28,49,17,19,14
1586,2016-06-18,2.0,52,48,41,19,43,50
1585,2016-06-15,4.0,38,12,40,30,13,26
1584,2016-06-11,2.0,38,6,37,5,49,33
1583,2016-06-08,3.0,2,3,21,14,8,6
1582,2016-06-04,2.0,34,1,4,9,23,16
1581,2016-06-01,4.0,1,20,27,18,44,25
1580,2016-05-28,4.0,41,49,14,21,19,46
1579,2016-05-25,4.0,12,5,18,16,50,6
1578,2016-05-21,3.0,6,34,28,52,29,46
1577,2016-05-18,4.0,27,6,3,34,32,9
1576,2016-05-14,3.0,15,19,4,11,24,35
1575,2016-05-11,3.0,34,33,15,45,26,38
1574,2016-05-07,2.0,15,49,32,12,3,23
1573,2016-05-04,1.0,4,44,7,8,24,41
1572,2016-04-30,1.0,40,52,29,39,3,20
1571,2016-04-27,1.0,15,3,23,19,26,36
1570,2016-04-23,3.0,41,43,46,15,3,23
1569,2016-04-20,3.0,8,17,3,33,4,41
1568,2016-04-16,2.0,39,19,8,13,29,47
1567,2016-04-13,2.0,33,8,19,30,35,44
1566,2016-04-09,3.0,51,20,7,47,39,41
1565,2016-04-06,2.0,13,48,47,2,20,31
1564,2016-04-02,2.0,13,40,24,7,18,43
1563,2016-03-30,1.0,20,52,5,13,24,43
1562,2016-03-26,1.0,32,31,49,27,44,50
1561,2016-03-23,4.0,34,3,51,20,14,44
1560,2016-03-19,2.0,42,28,31,13,11,30
1559,2016-03-16,4.0,17,22,45,36,30,7
1558,2016-03-12,4.0,11,10,21,49,18,38
1557,2016-03-09,2.0,21,43,20,23,49,19
1556,2016-03-05,3.0,21,26,6,14,22,35
1555,2016-03-02,3.0,16,22,35,44,27,49
1554,2016-02-27,4.0,29,50,11,52,39,2
1553,2016-02-24,4.0,50,47,1,36,3,48
1552,2016-02-20,3.0,27,22,13,11,15,23
1551,2016-02-17,1.0,51,22,30,9,12,21
1550,2016-02-13,2.0,21,17,15,47,16,49
1549,2016-02-10,4.0,28,11,43,23,13,22
1548,2016-02-06,1.0,14,28,9,35,44,1
1547,2016-02-03,4.0,1,3,52,4,8,27
1546,2016-01-30,3.0,34,29,49,35,51,50
1545,2016-01-27,1.0,17,33,38,31,27,44
1544,2016-01-23,4.0,22,15,25,3,21,33
1543,2016-01-20,3.0,28,22,25,6,1,10
1542,2016-01-16,2.0,23,49,32,25,17,39
1541,2016-01-13,2.0,30,48,23,42,19,12
1540,2016-01-09,3.0,13,48,25,18,30,10
1539,2016-01-06,2.0,13,15,45,8,43,1
1538,2016-01-02,1.0,43,35,26,23,13,52
1537,2015-12-30,1.0,26,44,13,7,19,36
1536,2015-12-26,3.0,34,47,40,52,29,15
1535,2015-12-23,3.0,31,16,19,14,29,42
1534,2015-12-19,3.0,25,29,46,38,33,40
1533,2015-12-16,4.0,34,14,22,20,4,6
1532,2015-12-12,1.0,42,40,30,13,9,45
1531,2015-12-09,3.0,30,25,7,46,9,44
1530,2015-12-05,3.0,26,51,33,30,28,35
1529,2015-12-02,3.0,43,32,46,39,30,14
1528,2015-11-28,2.0,12,29,44,6,21,10
1527,2015-11-25,2.0,48,8,21,49,25,22
1526,2015-11-21,1.0,23,19,22,8,15,12
1525,2015-11-18,3.0,41,42,32,26,8,5
1524,2015-11-14,4.0,6,25,5,22,4,33
1523,2015-11-11,3.0,12,38,13,16,51,42
1522,2015-11-07,2.0,30,31,38,28,17,24
1521,2015-11-04,2.0,13,44,23,52,33,38
1520,2015-10-31,3.0,21,19,9,37,51,29
1519,2015-10-28,1.0,11,25,51,9,46,13
1518,2015-10-24,2.0,1,30,33,4,36,9
1517,2015-10-21,1.0,13,37,33,3,12,20
1516,2015-10-17,2.0,18,5,35,42,4,29
1515,2015-10-14,2.0,50,33,2,5,6,23
1514,2015-10-10,1.0,33,13,47,41,30,38
1513,2015-10-07,3.0,36,1,24,30,19,33
1512,2015-10-03,3.0,38,28,27,26,51,29
1511,2015-09-30,2.0,27,23,14,24,13,28
1510,2015-09-26,4.0,10,44,19,29,40,33
1509,2015-09-23,3.0,50,46,25,1,44,22
1508,2015-09-19,1.0,13,21,35,45,51,41
1507,2015-09-16,4.0,30,51,32,24,4,47
1506,2015-09-12,3.0,47,4,8,36,51,40
1505,2015-09-09,2.0,47,34,13,39,30,14
1504,2015-09-05,4.0,45,17,8,35,12,23
1503,2015-09-02,4.0,32,1,22,49,44,50
1502,2015-08-29,4.0,13,36,39,17,10,5
1501,2015-08-26,3.0,29,38,32,12,10,13
1500,2015-08-22,2.0,39,48,52,10,14,17
1499,2015-08-19,3.0,28,48,7,24,21,45
1498,2015-08-15,2.0,15,29,35,24,26,19
1497,2015-08-12,4.0,42,1,49,51,50,11
1496,2015-08-08,4.0,7,25,34,11,37,51
1495,2015-08-05,1.0,29,2,22,51,52,3
1494,2015-08-01,2.0,14,48,28,30,15,18
1493,2015-07-29,1.0,18,15,29,49,14,34
1492,2015-07-25,1.0,1,32,28,48,17,16
1491,2015-07-22,2.0,26,20,31,11,17,19
1490,2015-07-18,1.0,48,16,14,3,26,2
1489,2015-07-15,2.0,19,9,24,48,42,16
1488,2015-07-11,2.0,25,29,42,16,28,7
1487,2015-07-08,3.0,44,12,26,48,29,45
1486,2015-07-04,1.0,8,5,4,14,2,26
1485,2015-07-01,2.0,26,9,20,45,51,38
1484,2015-06-27,3.0,4,14,9,15,49,29
1483,2015-06-24,3.0,39,17,23,14,52,41
1482,2015-06-20,4.0,7,19,51,10,46,22
1481,2015-06-17,1.0,45,24,15,9,17,3
1480,2015-06-13,2.0,46,14,40,32,21,26
1479,2015-06-10,1.0,8,1,11,29,9,36
1478,2015-06-06,2.0,46,47,34,30,48,16
1477,2015-06-03,4.0,34,28,45,2,51,17
1476,2015-05-30,3.0,7,30,23,2,28,8
1475,2015-05-27,4.0,46,29,3,17,47,5
1474,2015-05-23,3.0,18,24,26,44,27,11
1473,2015-05-20,3.0,29,46,41,7,8,36
1472,2015-05-16,3.0,28,48,44,39,25,52
1471,2015-05-13,1.0,25,29,6,13,33,16
1470,2015-05-09,3.0,36,35,38,29,22,11
1469,2015-05-06,4.0,20,6,38,19,16,1
1468,2015-05-02,3.0,51,30,27,39,44,46
1467,2015-04-29,2.0,3,4,10,5,6,51
1466,2015-04-25,1.0,18,9,48,50,12,27
1465,2015-04-22,3.0,35,14,21,34,7,5
1464,2015-04-18,1.0,7,44,23,12,36,3
1463,2015-04-15,1.0,17,3,11,31,45,26
1462,2015-04-11,1.0,22,44,45,29,49,14
1461,2015-04-08,2.0,49,5,50,35,26,24
1460,2015-04-04,4.0,45,30,34,26,23,9
1459,2015-04-01,4.0,36,30,5,37,14,52
1458,2015-03-28,4.0,43,29,33,21,25,27
1457,2015-03-25,3.0,51,47,11,25,29,13
1456,2015-03-21,3.0,20,31,49,26,11,4
1455,2015-03-18,3.0,20,52,45,4,38,31
1454,2015-03-14,2.0,25,21,3,36,29,4
1453,2015-03-11,4.0,15,43,16,37,24,34
1452,2015-03-07,2.0,9,2,13,22,4,10
1451,2015-03-04,2.0,36,51,31,47,48,33
1450,2015-02-28,2.0,44,16,22,29,45,49
1449,2015-02-25,2.0,40,27,51,49,45,23
1448,2015-02-21,1.0,22,20,14,8,44,45
1447,2015-02-18,4.0,29,43,26,10,3,33
1446,2015-02-14,1.0,11,32,34,1,23,12
1445,2015-02-11,4.0,41,23,31,39,33,6
1444,2015-02-07,4.0,20,7,17,4,47,5
1443,2015-02-04,3.0,20,37,45,1,35,32
1442,2015-01-31,3.0,51,50,40,35,42,46
1441,2015-01-28,3.0,15,29,37,1,28,16
1440,2015-01-24,3.0,20,37,40,11,3,47
1439,2015-01-21,2.0,42,14,29,27,6,23
1438,2015-01-17,2.0,19,5,22,15,8,31
1437,2015-01-14,3.0,15,38,23,28,17,6
1436,2015-01-10,3.0,42,22,17,3,26,11
1435,2015-01-07,2.0,12,46,18,5,49,28
1434,2015-01-03,2.0,16,26,42,10,50,41
1433,2014-12-31,2.0,42,19,13,30,1,35
1432,2014-12-27,4.0,36,42,9,6,10,39
1431,2014-12-24,2.0,42,16,13,1,17,48
1430,2014-12-20,2.0,17,46,10,38,22,24
1429,2014-12-17,2.0,47,12,16,18,6,24
1428,2014-12-13,2.0,19,35,9,6,18,13
1427,2014-12-10,3.0,33,41,32,49,42,35
1426,2014-12-06,2.0,42,21,3,30,8,14
1425,2014-12-03,3.0,29,51,32,14,37,50
1424,2014-11-29,1.0,7,34,21,13,17,15
1423,2014-11-26,3.0,4,50,44,45,2,21
1422,2014-11-22,3.0,40,17,9,10,16,15
1421,2014-11-19,2.0,28,37,7,38,52,40
1420,2014-11-15,2.0,14,47,38,8,19,9
1419,2014-11-12,1.0,34,42,13,3,45,32
1418,2014-11-08,3.0,6,37,10,12,1,35
1417,2014-11-05,4.0,4,44,8,19,26,37
1416,2014-11-01,2.0,45,52,3,6,44,48
1415,2014-10-29,2.0,43,34,41,31,3,52
1414,2014-10-25,1.0,48,31,27,12,25,42
1413,2014-10-22,3.0,35,18,28,29,15,46
1412,2014-10-18,4.0,42,30,4,40,43,23
1411,2014-10-15,2.0,49,50,31,10,4,42
1410,2014-10-11,3.0,21,32,8,41,35,49
1409,2014-10-08,3.0,30,20,7,16,49,15
1408,2014-10-04,1.0,29,43,5,10,19,20
1407,2014-10-01,4.0,6,26,5,8,39,18
1406,2014-09-27,2.0,50,51,15,10,39,28
1405,2014-09-24,3.0,37,11,21,50,30,36
1404,2014-09-20,2.0,1,33,42,7,47,13
1403,2014-09-17,4.0,48,29,40,3,51,23
1402,2014-09-13,4.0,33,36,9,42,6,4
1401,2014-09-10,1.0,28,12,10,19,30,29
1400,2014-09-06,2.0,50,42,27,2,28,26
1399,2014-09-03,4.0,52,7,21,35,46,30
1398,2014-08-30,4.0,44,27,18,50,24,52
1397,2014-08-27,2.0,49,36,50,43,22,45
1396,2014-08-23,2.0,1,45,31,6,4,12
1395,2014-08-20,2.0,28,6,29,45,15,43
1394,2014-08-16,3.0,25,46,47,38,50,45
1393,2014-08-13,1.0,46,21,51,2,10,19
1392,2014-08-09,2.0,38,45,33,34,20,15
1391,2014-08-06,3.0,12,16,51,40,21,49
1390,2014-08-02,2.0,27,26,20,13,16,21
1389,2014-07-30,1.0,3,52,13,29,20,12
1388,2014-07-26,2.0,45,21,41,50,10,16
1387,2014-07-23,1.0,40,22,32,27,29,16
1386,2014-07-19,2.0,18,48,50,39,21,36
1385,2014-07-16,4.0,4,28,9,45,36,41
1384,2014-07-12,4.0,37,33,49,22,14,25
1383,2014-07-09,3.0,5,33,44,4,27,14
1382,2014-07-05,3.0,1,49,34,44,16,52
1381,2014-07-02,4.0,4,23,39,21,50,52
1380,2014-06-28,3.0,20,21,47,15,30,28
1379,2014-06-25,1.0,39,42,46,26,28,12
1378,2014-06-21,1.0,16,52,43,42,1,30
1377,2014-06-18,4.0,9,7,41,43,30,46
1376,2014-06-14,4.0,31,49,52,17,7,1
1375,2014-06-11,2.0,34,36,40,13,7,12
1374,2014-06-07,3.0,34,2,48,12,31,35
1373,2014-06-04,4.0,1,44,5,10,11,13
1372,2014-05-31,2.0,36,50,23,48,30,28
1371,2014-05-28,1.0,5,50,26,4,12,47
1370,2014-05-24,1.0,34,35,45,26,13,24
1369,2014-05-21,4.0,27,46,12,38,9,20
1368,2014-05-17,1.0,15,2,12,21,11,50
1367,2014-05-14,3.0,12,31,41,18,50,25
1366,2014-05-10,2.0,6,25,41,13,31,10
1365,2014-05-07,2.0,51,10,27,18,35,9
1364,2014-05-03,1.0,42,27,43,28,48,25
1363,2014-04-30,3.0,34,9,13,23,42,48
1362,2014-04-26,3.0,18,33,4,46,49,50
1361,2014-04-23,2.0,32,18,45,37,48,24
1360,2014-04-19,1.0,23,30,36,42,14,28
1359,2014-04-16,1.0,31,20,32,28,23,36
1358,2014-04-12,4.0,20,1,19,26,52,22
1357,2014-04-09,3.0,49,5,43,38,21,39
1356,2014-04-05,1.0,13,18,51,31,4,5
1355,2014-04-02,4.0,40,27,9,35,30,12
1354,2014-03-29,3.0,15,37,12,22,43,34
1353,2014-03-26,3.0,23,28,30,34,35,33
1352,2014-03-22,3.0,46,25,27,51,20,33
1351,2014-03-19,4.0,35,49,46,47,45,18
1350,2014-03-15,4.0,49,20,9,21,47,15
1349,2014-03-12,3.0,51,33,30,31,4,5
1348,2014-03-08,3.0,19,47,7,6,43,39
1347,2014-03-05,4.0,41,33,26,50,9,32
1346,2014-03-01,4.0,16,35,42,6,36,2
1345,2014-02-26,2.0,14,8,36,5,35,40
1344,2014-02-22,1.0,41,24,34,39,13,44
1343,2014-02-19,3.0,5,36,11,4,12,26
1342,2014-02-15,3.0,26,13,24,16,30,34
1341,2014-02-12,2.0,44,41,18,26,34,51
1340,2014-02-08,3.0,6,30,49,11,51,47
1339,2014-02-05,1.0,39,46,7,41,31,8
1338,2014-02-01,2.0,48,49,25,36,24,16
1337,2014-01-29,4.0,13,37,8,52,6,18
1336,2014-01-25,3.0,51,39,42,34,15,36
1335,2014-01-22,4.0,14,26,37,52,28,36
1334,2014-01-18,4.0,51,24,41,40,13,11
1333,2014-01-15,3.0,19,12,9,33,18,4
1332,2014-01-11,3.0,4,37,50,13,44,15
1331,2014-01-08,3.0,26,8,44,10,29,6
1330,2014-01-04,2.0,19,37,34,48,5,27
1329,2014-01-01,2.0,19,46,52,42,13,5
1328,2013-12-28,2.0,43,9,20,39,15,17
1327,2013-12-25,1.0,20,24,41,35,1,27
1326,2013-12-21,4.0,3,43,15,36,41,7
1325,2013-12-18,2.0,4,25,46,51,45,18
1324,2013-12-14,1.0,6,48,33,52,12,44
