Тираж,Дата,Комплект,N1,N2,N3,N4,N5,N6
1323,2013-12-11,4.0,13,38,2,20,35,51
1322,2013-12-07,4.0,24,51,37,46,9,42
1321,2013-12-04,2.0,40,29,9,8,41,11
1320,2013-11-30,1.0,30,31,26,7,34,41
1319,2013-11-27,3.0,26,38,12,20,14,3
1318,2013-11-23,2.0,1,28,31,2,30,7
1317,2013-11-20,2.0,19,20,41,51,23,46
1316,2013-11-16,1.0,40,10,52,15,37,49
1315,2013-11-13,3.0,8,1,23,6,35,19
1314,2013-11-09,3.0,42,11,5,32,34,39
1313,2013-11-06,2.0,33,2,49,50,1,4
1312,2013-11-02,2.0,30,33,13,49,26,28
1311,2013-10-30,2.0,44,4,45,39,26,41
1310,2013-10-26,2.0,42,41,48,27,21,39
1309,2013-10-23,3.0,33,43,26,11,37,36
1308,2013-10-19,3.0,23,40,43,12,30,9
1307,2013-10-16,3.0,4,24,44,3,2,19
1306,2013-10-12,4.0,45,5,27,10,18,4
1305,2013-10-09,4.0,26,32,31,17,3,27
1304,2013-10-05,4.0,8,13,17,51,43,34
1303,2013-10-02,3.0,40,36,10,21,28,8
1302,2013-09-28,3.0,1,36,34,11,18,16
1301,2013-09-25,4.0,38,8,23,13,52,14
1300,2013-09-21,2.0,1,12,42,9,17,51
1299,2013-09-18,4.0,1,15,22,46,9,47
1298,2013-09-14,2.0,50,36,2,48,5,19
1297,2013-09-11,2.0,20,35,47,19,40,51
1296,2013-09-07,1.0,40,50,31,9,32,19
1295,2013-09-04,1.0,48,8,32,51,22,5
1294,2013-08-31,1.0,16,26,5,8,47,22
1293,2013-08-28,1.0,51,52,34,48,12,10
1292,2013-08-24,4.0,52,17,21,35,11,13
1291,2013-08-21,1.0,23,41,1,52,48,13
1290,2013-08-17,1.0,29,24,45,7,52,17
1289,2013-08-14,3.0,2,12,33,9,3,28
1288,2013-08-10,2.0,30,48,41,35,15,46
1287,2013-08-07,2.0,43,10,27,47,31,9
1286,2013-08-03,2.0,49,1,19,34,22,18
1285,2013-07-31,4.0,9,30,23,40,48,10
1284,2013-07-27,3.0,37,8,28,18,33,4
1283,2013-07-24,3.0,27,14,16,18,36,3
1282,2013-07-20,4.0,43,48,13,34,2,45
1281,2013-07-17,4.0,49,38,19,22,50,33
1280,2013-07-13,1.0,39,7,26,10,42,22
1279,2013-07-10,1.0,17,33,30,3,41,36
1278,2013-07-06,2.0,41,10,28,47,35,29
1277,2013-07-03,2.0,38,8,24,5,43,48
1276,2013-06-29,4.0,48,50,34,22,14,30
1275,2013-06-26,3.0,45,39,32,37,10,24
1274,2013-06-22,4.0,27,1,17,6,11,42
1273,2013-06-19,2.0,52,28,13,23,34,1
1272,2013-06-15,4.0,48,14,29,5,7,16
1271,2013-06-12,2.0,26,52,15,23,19,32
1270,2013-06-08,2.0,8,9,36,43,17,32
1269,2013-06-05,3.0,28,52,24,44,51,35
1268,2013-06-01,3.0,31,40,44,46,12,41
1267,2013-05-29,3.0,2,8,28,48,46,29
1266,2013-05-25,3.0,3,33,36,34,27,46
1265,2013-05-22,1.0,4,38,2,10,33,29
1264,2013-05-18,1.0,16,26,10,27,1,38
1263,2013-05-15,1.0,20,3,34,30,35,48
1262,2013-05-11,1.0,24,34,30,1,40,38
1261,2013-05-08,2.0,21,27,40,44,13,15
1260,2013-05-04,3.0,29,48,12,4,10,19
1259,2013-05-01,4.0,10,48,27,30,35,20
1258,2013-04-27,2.0,45,18,7,35,51,2
1257,2013-04-24,2.0,22,29,13,26,27,31
1256,2013-04-20,2.0,44,32,41,46,5,3
1255,2013-04-17,3.0,52,50,43,47,26,5
1254,2013-04-13,1.0,35,33,41,36,15,14
1253,2013-04-10,1.0,45,24,52,17,34,43
1252,2013-04-06,1.0,26,23,20,38,6,1
1251,2013-04-03,2.0,52,6,40,21,35,2
1250,2013-03-30,2.0,21,47,16,44,49,32
1249,2013-03-27,4.0,30,20,16,4,39,10
1248,2013-03-23,3.0,25,35,26,6,7,13
1247,2013-03-20,1.0,35,6,45,42,31,4
1246,2013-03-16,4.0,30,41,2,4,44,25
1245,2013-03-13,3.0,25,51,11,13,12,9
1244,2013-03-09,4.0,51,52,44,42,22,17
1243,2013-03-06,3.0,50,45,29,22,47,36
1242,2013-03-02,3.0,38,15,41,13,14,20
1241,2013-02-27,3.0,15,21,40,28,32,4
1240,2013-02-23,2.0,46,11,24,51,5,40
1239,2013-02-20,4.0,47,17,40,4,11,31
1238,2013-02-16,2.0,11,24,16,7,17,30
1237,2013-02-13,2.0,50,51,6,16,24,1
1236,2013-02-09,1.0,48,20,32,36,9,15
1235,2013-02-06,4.0,9,30,6,7,10,24
1234,2013-02-02,2.0,30,33,44,5,13,6
1233,2013-01-30,2.0,18,24,45,42,44,46
1232,2013-01-26,2.0,29,48,24,51,33,5
1231,2013-01-23,2.0,34,46,23,11,50,48
1230,2013-01-19,3.0,29,39,20,18,44,21
1229,2013-01-16,2.0,24,13,47,8,3,18
1228,2013-01-12,3.0,2,36,13,24,25,28
1227,2013-01-09,2.0,42,39,35,25,37,5
1226,2013-01-05,1.0,4,30,25,45,43,40
1225,2013-01-02,3.0,9,41,21,50,27,8
1224,2012-12-29,2.0,2,50,6,14,4,51
1223,2012-12-26,3.0,25,2,5,40,17,38
1222,2012-12-22,2.0,11,25,49,44,20,34
1221,2012-12-19,1.0,33,38,44,27,32,30
1220,2012-12-15,4.0,21,33,12,38,31,35
1219,2012-12-12,2.0,4,26,47,50,42,5
1218,2012-12-08,2.0,27,14,19,36,15,47
1217,2012-12-05,3.0,26,13,43,19,31,36
1216,2012-12-01,2.0,47,4,51,21,5,13
1215,2012-11-28,2.0,43,40,1,31,45,46
1214,2012-11-24,2.0,21,16,17,4,34,15
1213,2012-11-21,4.0,32,45,42,50,15,40
1212,2012-11-17,1.0,45,44,51,27,21,33
1211,2012-11-14,1.0,19,49,17,11,18,52
1210,2012-11-10,1.0,48,22,42,19,9,2
1209,2012-11-07,2.0,9,19,17,43,16,49
1208,2012-11-03,2.0,51,11,30,52,18,5
1207,2012-10-31,2.0,15,12,18,9,45,26
1206,2012-10-27,3.0,30,34,41,7,3,31
1205,2012-10-24,3.0,7,11,46,32,26,22
1204,2012-10-20,1.0,47,41,49,27,11,52
1203,2012-10-17,4.0,42,23,15,19,17,45
1202,2012-10-13,1.0,31,28,29,13,27,38
1201,2012-10-10,3.0,29,23,47,48,42,8
1200,2012-10-06,1.0,49,17,52,28,51,11
1199,2012-10-03,4.0,40,20,48,21,50,35
1198,2012-09-29,4.0,2,29,34,41,25,23
1197,2012-09-26,3.0,21,17,31,30,45,43
1196,2012-09-22,2.0,33,7,15,43,37,40
1195,2012-09-19,4.0,12,30,28,49,13,32
1194,2012-09-15,4.0,26,22,18,34,17,44
1193,2012-09-12,1.0,15,21,4,12,10,42
1192,2012-09-08,4.0,22,50,17,51,18,47
1191,2012-09-05,1.0,3,34,30,7,10,28
1190,2012-09-01,2.0,7,40,3,37,9,31
1189,2012-08-29,1.0,41,30,40,37,1,27
1188,2012-08-25,4.0,1,17,43,18,40,2
1187,2012-08-22,2.0,3,21,41,2,43,27
1186,2012-08-18,3.0,25,42,17,48,8,7
1185,2012-08-15,2.0,12,21,1,3,27,33
1184,2012-08-11,1.0,3,48,18,35,42,11
1183,2012-08-08,3.0,44,27,45,22,3,26
1182,2012-08-04,2.0,3,36,43,44,35,7
1181,2012-08-01,4.0,4,1,51,42,36,43
1180,2012-07-28,3.0,3,38,1,50,45,10
1179,2012-07-25,4.0,18,50,26,35,45,24
1178,2012-07-21,3.0,21,18,16,19,9,4
1177,2012-07-18,4.0,12,51,35,11,9,6
1176,2012-07-14,1.0,42,13,28,11,45,31
1175,2012-07-11,3.0,48,51,39,36,32,38
1174,2012-07-07,4.0,15,39,18,23,28,33
1173,2012-07-04,4.0,50,42,38,7,15,23
1172,2012-06-30,3.0,10,52,40,16,31,41
1171,2012-06-27,4.0,20,21,52,39,9,7
1170,2012-06-23,3.0,37,52,3,46,41,4
1169,2012-06-20,4.0,18,6,17,38,33,24
1168,2012-06-16,3.0,41,6,37,39,23,47
1167,2012-06-13,4.0,40,51,23,3,36,46
1166,2012-06-09,2.0,22,8,21,7,2,4
1165,2012-06-06,2.0,17,8,44,26,10,32
1164,2012-06-02,3.0,16,24,41,34,3,51
1163,2012-05-30,1.0,38,32,8,48,46,14
1162,2012-05-26,2.0,20,52,8,14,13,9
1161,2012-05-23,3.0,14,49,17,24,15,16
1160,2012-05-19,2.0,30,5,43,12,29,15
1159,2012-05-16,2.0,8,29,16,33,20,46
1158,2012-05-12,1.0,2,28,13,33,5,21
1157,2012-05-09,4.0,21,42,46,8,12,35
1156,2012-05-05,1.0,36,31,23,50,5,15
1155,2012-05-02,4.0,22,8,34,25,11,52
1154,2012-04-28,4.0,15,22,6,10,35,52
1153,2012-04-25,4.0,46,17,3,26,35,5
1152,2012-04-21,1.0,31,5,4,15,13,12
1151,2012-04-18,2.0,8,30,36,44,42,48
1150,2012-04-14,1.0,13,46,11,15,6,47
1149,2012-04-11,3.0,34,49,30,21,16,19
1148,2012-04-07,4.0,10,5,6,8,38,22
1147,2012-04-04,4.0,21,24,23,38,6,41
1146,2012-03-31,3.0,45,11,4,31,3,2
1145,2012-03-28,3.0,22,35,24,3,8,23
1144,2012-03-24,4.0,7,33,29,8,36,22
1143,2012-03-21,2.0,5,4,24,6,26,11
1142,2012-03-17,2.0,30,15,44,13,20,47
1141,2012-03-14,4.0,25,7,8,42,33,4
1140,2012-03-10,2.0,20,10,23,48,33,18
1139,2012-03-07,3.0,15,11,17,48,16,51
1138,2012-03-03,1.0,32,48,42,2,11,14
1137,2012-02-29,4.0,4,30,41,24,15,34
1136,2012-02-25,2.0,31,27,29,9,36,5
1135,2012-02-22,4.0,29,18,49,1,19,15
1134,2012-02-18,3.0,50,31,19,4,1,48
1133,2012-02-15,3.0,34,41,33,6,18,50
1132,2012-02-11,2.0,9,38,27,32,15,2
1131,2012-02-08,3.0,26,11,2,16,6,25
1130,2012-02-04,2.0,42,44,45,14,17,50
1129,2012-02-01,3.0,31,12,1,26,18,27
1128,2012-01-28,3.0,51,42,8,47,49,24
1127,2012-01-25,2.0,32,8,28,16,2,44
1126,2012-01-21,2.0,21,30,9,13,42,41
1125,2012-01-18,1.0,23,47,42,15,12,52
1124,2012-01-14,3.0,52,26,13,21,38,49
1123,2012-01-11,4.0,36,7,44,42,23,46
1122,2012-01-07,4.0,20,42,17,45,18,13
1121,2012-01-04,3.0,46,6,41,28,52,13
1120,2011-12-31,1.0,7,21,8,32,6,9
1119,2011-12-28,4.0,28,15,47,26,13,7
1118,2011-12-24,3.0,34,46,4,3,32,21
1117,2011-12-21,4.0,15,31,20,6,48,5
1116,2011-12-17,3.0,39,41,5,47,35,43
1115,2011-12-14,2.0,10,49,33,28,14,23
1114,2011-12-10,4.0,22,23,39,46,11,21
1113,2011-12-07,4.0,22,24,50,46,47,33
1112,2011-12-03,2.0,9,2,52,20,41,1
1111,2011-11-30,3.0,49,11,32,15,26,4
1110,2011-11-26,3.0,39,10,20,22,21,11
1109,2011-11-23,2.0,15,29,10,31,41,2
1108,2011-11-19,2.0,20,5,4,48,39,32
1107,2011-11-16,2.0,12,7,51,18,15,22
1106,2011-11-12,2.0,34,23,7,18,46,33
1105,2011-11-09,1.0,15,4,40,6,31,24
1104,2011-11-05,1.0,24,12,17,30,51,47
1103,2011-11-02,3.0,34,20,14,40,2,18
1102,2011-10-29,2.0,17,30,6,15,11,35
1101,2011-10-26,3.0,37,19,15,16,27,22
1100,2011-10-22,4.0,30,1,11,7,14,44
1099,2011-10-19,4.0,23,2,14,19,32,6
1098,2011-10-15,4.0,21,50,25,34,37,29
1097,2011-10-12,2.0,7,10,41,29,15,43
1096,2011-10-08,1.0,18,46,34,52,10,40
1095,2011-10-05,4.0,6,1,14,21,45,47
1094,2011-10-01,3.0,3,27,41,32,25,8
1093,2011-09-28,1.0,43,51,6,20,14,16
1092,2011-09-24,3.0,47,46,2,27,40,33
1091,2011-09-21,3.0,29,43,37,48,21,11
1090,2011-09-17,1.0,33,1,30,24,4,25
1089,2011-09-14,1.0,29,51,6,38,19,47
1088,2011-09-10,4.0,19,47,6,2,52,45
1087,2011-09-07,1.0,6,15,33,14,29,21
1086,2011-09-03,1.0,33,44,23,10,29,42
1085,2011-08-31,3.0,2,45,23,18,5,1
1084,2011-08-27,3.0,27,45,1,28,49,10
1083,2011-08-24,3.0,33,3,14,23,26,35
1082,2011-08-20,3.0,47,10,38,49,5,29
1081,2011-08-17,3.0,18,24,33,22,6,14
1080,2011-08-13,3.0,20,24,31,5,45,51
1079,2011-08-10,2.0,9,34,45,8,39,24
1078,2011-08-06,3.0,12,50,10,8,52,47
1077,2011-08-03,3.0,42,18,52,7,19,6
1076,2011-07-30,2.0,16,31,3,32,25,8
1075,2011-07-27,2.0,14,46,27,10,38,29
1074,2011-07-23,4.0,45,7,28,30,26,43
1073,2011-07-20,4.0,26,37,34,47,41,19
1072,2011-07-16,3.0,51,6,42,52,9,22
1071,2011-07-13,4.0,7,1,19,6,52,13
1070,2011-07-09,4.0,35,42,15,19,14,33
1069,2011-07-06,3.0,10,27,6,14,17,51
1068,2011-07-02,4.0,18,14,10,20,30,5
1067,2011-06-29,1.0,19,45,4,42,21,52
1066,2011-06-25,2.0,14,51,45,34,46,41
1065,2011-06-22,4.0,31,29,17,35,41,15
1064,2011-06-18,4.0,29,44,46,2,3,13
1063,2011-06-15,4.0,28,46,38,32,26,42
1062,2011-06-11,3.0,13,26,8,5,16,2
1061,2011-06-08,1.0,5,51,24,37,7,42
1060,2011-06-04,1.0,41,46,12,52,14,35
1059,2011-06-01,4.0,10,7,34,48,42,9
1058,2011-05-28,1.0,25,24,18,17,20,21
1057,2011-05-25,1.0,21,17,3,41,33,2
1056,2011-05-21,1.0,6,7,24,9,4,3
1055,2011-05-18,2.0,23,52,24,48,49,2
1054,2011-05-14,3.0,15,49,9,4,43,10
1053,2011-05-11,3.0,26,24,10,42,1,5
1052,2011-05-07,3.0,52,7,33,4,50,5
1051,2011-05-04,3.0,11,4,24,28,16,20
1050,2011-04-30,2.0,17,50,13,18,21,16
1049,2011-04-27,3.0,18,5,25,52,46,38
1048,2011-04-23,4.0,10,12,22,46,32,52
1047,2011-04-20,1.0,4,37,45,26,50,14
1046,2011-04-16,3.0,42,23,22,9,27,5
1045,2011-04-13,1.0,38,8,4,52,44,9
1044,2011-04-09,2.0,49,27,38,16,5,36
1043,2011-04-06,4.0,36,41,29,18,14,51
1042,2011-04-02,4.0,41,45,23,35,34,30
1041,2011-03-30,1.0,27,9,8,35,33,51
1040,2011-03-26,1.0,51,20,9,1,17,7
1039,2011-03-23,3.0,22,5,13,36,47,39
1038,2011-03-19,3.0,3,31,48,46,24,35
1037,2011-03-16,3.0,22,5,15,51,36,38
1036,2011-03-12,4.0,51,10,33,49,22,16
1035,2011-03-09,1.0,14,9,43,10,33,2
1034,2011-03-05,2.0,28,52,7,10,47,5
1033,2011-03-02,2.0,28,32,24,51,4,22
1032,2011-02-26,3.0,12,27,31,7,6,44
1031,2011-02-23,3.0,12,5,20,26,19,15
1030,2011-02-19,4.0,14,35,5,19,30,4
1029,2011-02-16,1.0,33,10,14,50,11,26
1028,2011-02-12,4.0,37,18,2,1,43,33
1027,2011-02-09,4.0,48,49,4,16,23,33
1026,2011-02-05,4.0,1,37,15,18,27,30
1025,2011-02-02,4.0,42,24,17,35,33,25
1024,2011-01-29,2.0,36,22,51,14,16,9
1023,2011-01-26,3.0,46,17,15,3,14,49
1022,2011-01-22,2.0,7,38,2,25,47,52
1021,2011-01-19,2.0,5,35,22,41,6,25
1020,2011-01-15,2.0,43,42,14,17,37,30
1019,2011-01-12,4.0,41,15,11,2,19,17
1018,2011-01-08,4.0,16,26,43,35,10,4
1017,2011-01-05,2.0,33,42,46,30,19,14
1016,2011-01-01,2.0,43,9,13,25,33,5
1015,2010-12-29,3.0,30,35,18,15,19,51
1014,2010-12-25,3.0,40,52,22,12,47,27
1013,2010-12-22,3.0,3,46,1,34,11,24
1012,2010-12-18,1.0,33,51,20,23,31,35
1011,2010-12-15,1.0,23,4,28,31,32,35
1010,2010-12-11,3.0,21,46,19,52,40,12
1009,2010-12-08,3.0,30,45,52,12,17,1
1008,2010-12-04,1.0,17,29,31,30,47,43
1007,2010-12-01,4.0,34,47,10,5,39,8
1006,2010-11-27,3.0,42,30,17,41,11,34
1005,2010-11-24,1.0,27,37,34,25,13,50
1004,2010-11-20,2.0,49,11,30,20,13,40
1003,2010-11-17,3.0,45,24,31,26,28,6
1002,2010-11-13,4.0,15,42,38,20,16,25
1001,2010-11-10,1.0,13,24,17,50,26,12
1000,2010-11-06,1.0,9,52,27,6,39,13
999,2010-11-03,3.0,30,9,36,27,28,11
998,2010-10-30,2.0,16,40,33,3,49,36
997,2010-10-27,1.0,31,51,4,48,10,12
996,2010-10-23,3.0,12,1,50,37,7,11
995,2010-10-20,3.0,27,46,42,20,14,34
994,2010-10-16,3.0,17,39,27,47,31,3
993,2010-10-13,3.0,34,4,52,13,11,17
992,2010-10-09,3.0,11,39,18,1,6,35
991,2010-10-06,4.0,52,29,49,42,18,7
990,2010-10-02,2.0,51,50,42,32,23,5
989,2010-09-29,2.0,41,36,28,26,47,32
988,2010-09-25,1.0,16,20,15,14,11,23
987,2010-09-22,3.0,32,28,31,37,34,50
986,2010-09-18,1.0,52,16,40,38,3,24
985,2010-09-15,1.0,14,24,13,19,5,35
984,2010-09-11,2.0,50,5,15,43,23,12
983,2010-09-08,3.0,2,8,36,28,50,15
982,2010-09-04,3.0,5,15,37,22,44,7
981,2010-09-01,2.0,34,12,20,36,25,16
980,2010-08-28,4.0,4,38,10,46,16,26
979,2010-08-25,2.0,50,37,10,40,35,15
978,2010-08-21,4.0,17,36,38,45,34,15
977,2010-08-18,4.0,22,4,36,18,45,50
976,2010-08-14,1.0,36,25,50,12,16,4
975,2010-08-11,4.0,7,4,28,45,39,36
974,2010-08-07,4.0,18,22,23,39,16,40
973,2010-08-04,3.0,16,5,4,39,36,6
972,2010-07-31,3.0,38,17,40,23,14,31
971,2010-07-28,1.0,43,13,39,20,5,30
970,2010-07-24,1.0,39,31,6,25,44,48
969,2010-07-21,4.0,41,2,22,15,12,23
968,2010-07-17,3.0,5,50,22,47,43,20
967,2010-07-14,1.0,34,50,22,3,51,17
966,2010-07-10,4.0,31,8,45,50,18,4
965,2010-07-07,1.0,28,35,25,9,3,21
964,2010-07-03,4.0,51,20,52,50,6,2
963,2010-06-30,2.0,37,1,32,10,52,48
962,2010-06-26,2.0,25,18,15,29,51,50
961,2010-06-23,2.0,37,31,38,15,45,33
960,2010-06-19,3.0,5,46,16,21,47,9
959,2010-06-16,3.0,34,44,46,18,13,8
958,2010-06-12,1.0,1,33,49,39,48,30
957,2010-06-09,4.0,12,22,37,23,17,19
956,2010-06-05,3.0,25,22,29,52,20,18
955,2010-06-02,2.0,45,43,19,28,7,52
954,2010-05-29,2.0,9,32,40,29,16,48
953,2010-05-26,2.0,3,13,34,25,40,51
952,2010-05-22,3.0,41,5,21,43,36,27
951,2010-05-19,1.0,12,6,10,5,28,2
950,2010-05-15,1.0,35,19,51,44,8,11
949,2010-05-12,3.0,14,24,25,1,38,39
948,2010-05-08,2.0,2,31,32,50,22,51
947,2010-05-05,4.0,29,19,48,1,30,11
946,2010-05-01,1.0,39,17,27,36,19,40
945,2010-04-28,1.0,29,5,36,32,43,12
944,2010-04-24,2.0,15,16,6,38,3,14
943,2010-04-21,3.0,11,31,19,6,38,30
942,2010-04-17,3.0,42,26,3,13,40,20
941,2010-04-14,2.0,28,45,21,27,5,16
940,2010-04-10,1.0,44,23,48,5,14,8
939,2010-04-07,1.0,22,26,47,25,27,48
938,2010-04-03,2.0,16,33,3,17,1,5
937,2010-03-31,2.0,35,18,22,5,27,12
936,2010-03-27,2.0,20,9,16,36,52,24
935,2010-03-24,4.0,16,20,23,25,3,33
934,2010-03-20,3.0,14,25,20,2,34,19
933,2010-03-17,2.0,44,7,40,5,27,3
932,2010-03-13,3.0,50,47,42,34,11,6
931,2010-03-10,2.0,15,25,37,33,35,23
930,2010-03-06,2.0,24,15,34,4,19,42
929,2010-03-03,3.0,42,7,2,25,36,21
928,2010-02-27,2.0,46,42,3,23,24,31
927,2010-02-24,2.0,41,10,15,25,51,8
926,2010-02-20,4.0,19,6,32,44,18,20
925,2010-02-17,4.0,26,30,27,31,35,50
924,2010-02-13,4.0,14,15,31,52,37,5
923,2010-02-10,1.0,32,4,38,31,14,19
922,2010-02-06,1.0,4,14,28,43,6,8
921,2010-02-03,3.0,36,44,23,3,21,22
920,2010-01-30,3.0,3,9,14,20,43,33
919,2010-01-27,3.0,40,27,10,26,44,6
918,2010-01-23,3.0,23,25,3,21,37,40
